,title,price,rating,reviews,availability,brand,model,color
0,Apple Wired EarPods with Lightning Connector,,4.4 out of 5 stars,"17,929 ratings",,Apple,MMTN2ZM/A,White
1,"pTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",₹599.00,3.8 out of 5 stars,"69,272 ratings",In stock,pTron,Tangent,Active Black
2,"Samsung Original EHS64 Wired in Ear Earphones with Mic, Black",₹449.00,4.2 out of 5 stars,"35,598 ratings",In stock,Samsung,EHS64,Black
3,"JBL Endurance RunBT, Sports in Ear Wireless Bluetooth Earphones with Mic, Sweatproof, Flexsoft eartips, Magnetic Earbuds, Fliphook & TwistLock Technology, Voice Assistant Support (Black)",₹999.00,3.5 out of 5 stars,"14,309 ratings",In stock,JBL,Endurance RunBT,Black
4,Apple EarPods with 3.5mm Headphone Plug,"₹1,699.00",4.3 out of 5 stars,"29,362 ratings",In stock,Apple,MNHF2ZM/A,White
5,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",₹299.00,3.5 out of 5 stars,"21,482 ratings",In stock,pTron,Boom Ultima,Dark Blue
6,Samsung Ehs64 Ehs64Avfwecinu Hands-Free Wired In Ear Earphones With Mic With Remote Note (White),₹449.00,4.4 out of 5 stars,"35,598 ratings",In stock,Samsung,EHS64,White
7,"Wecool Nylon Braided 3 in 1 Charging Cable, Multifunctional Cable 1.2 Mtr Long, Multi charging cable for Micro usb, iPhone & Type C devices, 3 in1 Charging Cable (Black) (4 feet)",₹349.00,3.4 out of 5 stars,"12,446 ratings",In stock,Wecool,,
8,"pTron Bassbuds Plus in Ear True Wireless Stereo Earbuds with Mic, Deep Bass Bluetooth Headphones, Voice Assistance, IPX4 Sweat & Water Resistant TWS, 12Hrs Battery & Fast Charge (Blue & Black)",₹699.00,3.5 out of 5 stars,"132,190 ratings",In stock,pTron,Bassbuds Plus,Blue & Black
9,Oneplus USB Type C to 3.5mm Adapter for OnePlus 10 pro Oneplus 11R 7T 8T 9 Pro and All oneplus Devices Headphone Jack Adapter - USB Type C to 3.5mm Jack (Multi Colour),₹99.00,4.4 out of 5 stars,75 ratings,In stock,For All type C devices,,Red
10,Matlek Bluetooth Earbuds | High Bass in Ear Earphones | 15 Hours Non Stop with Case Battery Headphones | Low Latency for Gaming Earbuds - Black,₹499.00,3.4 out of 5 stars,944 ratings,In stock,Matlek,Matlek TWS,Black
11,"Mivi Duopods A25 Bluetooth Truly Wireless in Ear Earbuds with Mic with 40Hours Battery, 13Mm Bass Drivers & Made in India with Immersive Sound Quality, Voice Assistant, Touch Control (Red)",₹799.00,3.6 out of 5 stars,"38,327 ratings",In stock,Mivi,Duopods A25,red
12,"Mivi Duopods A25 Bluetooth Truly Wireless in Ear Earbuds with Mic with 40Hours Battery, 13Mm Bass Drivers & Made in India. with Immersive Sound Quality, Voice Assistant, Touch Control (White)",₹999.00,3.6 out of 5 stars,"38,327 ratings",In stock,Mivi,Duopods A25,white
13,"(Refurbished) pTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",,3.5 out of 5 stars,287 ratings,,pTron,,Dark Blue
14,"Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic, Upto 21 Hours Playtime, Mystic Bronze","₹6,999.00",3.9 out of 5 stars,"9,197 ratings",In stock,Samsung,Galaxy Bean_Buds Live,Mystic Bronze
15,Apple AirPods Pro,"₹24,990.00",4.5 out of 5 stars,"17,002 ratings",,Apple,Apple AirPods Pro,White
16,"PTron Bassbuds in-Ear True Wireless Bluetooth 5.0 Headphones with Hi-Fi Deep Bass, 20Hrs Playtime with Case, Ergonomic Sweatproof Earbuds, Noise Isolation, Voice Assistance & Built-in Mic - (White)",₹698.00,3.5 out of 5 stars,"3,127 ratings",In stock,pTron,Bassbuds,White
17,"(Refurbished) pTron Bassbuds Plus in-Ear True Wireless Stereo Headphones (TWS), Made in India Bluetooth Earphones, IPX4 with HD Mic - (Blue & Black)",,2.9 out of 5 stars,6 ratings,In stock,Unknown,,Blue & Black
18,"Foxin in-Ear Sweat-Proof Wired Earphones with 10 mm Bigg Bass Driver, in-line Mic, Noise Cancelling Headset with 1.2m Tangle-Free Cable for iOS and Android Smartphones (T2-Black-White)",₹361.00,4.2 out of 5 stars,4 ratings,In stock,Foxin,Ear Phone-P,Multi
19,(Refurbished) Matlek Bluetooth Earbuds Wireless Earphone with Microphone Headphone in-Ear Auto Pairing Rumble Bass True Wireless,,Previous page,,In stock,Matlek,,Black
20,"WOOKY Bass-10 in-Ear Wired Earphones with Mic & Volume Controller, Powerful Stereo Bass, Noise Isolation Technology and Earphone Clip (Carbon Black – Carry Case Included)",₹399.00,3.8 out of 5 stars,"1,514 ratings",In stock,WOOKY,Bass 10,Carbon Black
21,"Wayona WI80 Dual Driver Wired in-Ear Earphones with Mic, Deep bass and HD Stereo Earphone with in line Volume Control Button (Wired 3.5mm, Green)",₹449.00,3.6 out of 5 stars,23 ratings,In stock,Wayona,Wayona Extra Super Bass Wired Earphones with Mic,Green
22,"(Refurbished) Jabra Elite Active 75t True Wireless In Ear Bluetooth Sports Earbuds with Mic, Compact Design, 4th Generation, Voice Assistant Enabled, 28 Hours Battery, Charging Case Included - (Navy)",,3.6 out of 5 stars,87 ratings,Only 2 left in stock.,Jabra,,Navy
23,WOOKY Beatz-Basic in-Ear Earphone with Mic (White),₹225.00,3.8 out of 5 stars,"1,514 ratings",In stock,WOOKY,Beatz,White
24,Champion Earphone CHAMP401 Ear Bud Basic (Black),₹249.00,Previous page,,In stock,Champion,CHAMP401-B,Black
25,FINGERS Droplets Wired in Ear Earphone with Mic (Piano Black),₹345.00,4.3 out of 5 stars,58 ratings,In stock,FINGERS,Droplets (Piano Black),Piano Black
26,iVoltaa Earnetic E2 Metal Sports Wired Earphone with Mic and in-Line Remote,₹299.00,3.6 out of 5 stars,8 ratings,In stock,iVoltaa,E2,Grey
27,Tiitan Active Noise Cancellation Headphone/TW-N30/Power Backup up to 20 Days,"₹2,090.00",3.2 out of 5 stars,32 ratings,In stock,TIITAN,TiiTWN30,Black
28,"(Refurbished) Wings Phantom Gaming Bluetooth Truly Wireless In Ear Earbuds with mic, Bluetooth 5.0, Less Than 65ms Latency (Black)",,3.8 out of 5 stars,62 ratings,In stock,Wings,,Black
29,"Nokia Bh-705 Bluetooth Truly Wireless in Ear Earbuds with Mic, Black","₹24,268.00",3.6 out of 5 stars,522 ratings,,Nokia,BH-705,Black
30,Champion Earphone CHAMP401 Ear Bud Basic (White),₹249.00,3.3 out of 5 stars,4 ratings,In stock,Champion,CHAMP401-W,White
31,truke Fit 2 in-Ear True Wireless Bluetooth Headphones (TWS) with Mic (Black),"₹1,443.00",2.9 out of 5 stars,248 ratings,,truke,Fit 2,Black
32,"Foxin in-Ear Sweat-Proof Wired Earphones with 10mm Bigg Bass Driver, in-line Mic, Noise Cancelling Headset with 1.2m Tangle-Free Cable for iOS and Android Smartphones (T1-Black Red)",₹361.00,3.6 out of 5 stars,22 ratings,In stock,Foxin,Ear Phone-P,Multi
33,"Leevo Love Buds Truly Wireless in-Ear Buds with Soft bass, Integrated Touch Controls with a Tiny Type-C Charging Case. (Matte Black)","₹3,469.00",3.3 out of 5 stars,48 ratings,Only 2 left in stock.,LEEVO,Love Buds,matte black
34,"(Refurbished) Mivi DuoPods A25 True Wireless Earbuds Made in India. Bluetooth Wireless Ear Buds with 30Hours Battery, Immersive Sound Quality, Powerful Bass, Touch Control - Black",,3.5 out of 5 stars,33 ratings,,Mivi,Mivi DuoPods A25,Black
35,"Meizu Flow 3-Driver Hybrid Earphones (Silver),in-Ear,Wired","₹6,007.00",3.8 out of 5 stars,14 ratings,Only 1 left in stock.,Meizu,Flow,Silver
36,R-NXT 10 RX-100 in-Ear Headphone,₹299.00,2.8 out of 5 stars,26 ratings,Only 1 left in stock.,R-nxt,10,White
37,"AT&T (USA) Jive EBV01 Classic in-Ear Wired Earphones with HD Sound, Tangle Free Wire, 3.5 mm Audio Jack and in-Line Controls and Microphone, Compatible with Google Assistant and Siri (White)","₹4,026.00",3.5 out of 5 stars,17 ratings,,AT&T,Jive,White
38,"Johra Yison Series CX300 Magnetic Deep Bass Hi-Fi Stereo Sound in-Ear Earphone with Mic for Smartphones, iPhones, Featured Phone, Tablet, PSP, Laptop, Computer, PC (Black)",₹499.00,3.4 out of 5 stars,6 ratings,In stock,Johra,Earphones,Black
39,"Meizu Flow 3-Driver Hybrid Earphones (Black),in-Ear,Wired","₹6,228.00",4.5 out of 5 stars,9 ratings,,Meizu,Flow,Black
40,DETEL D9 in-Ear Explosive Bass Earphones with in-Line MIC (Black),₹249.00,3.1 out of 5 stars,9 ratings,In stock,DETEL,D9 Black,Black
41,"Woozik Stereo Earphone with Mic-Noise Isolation with Precise Bass,High Fidelity Sound,Universal 3.5Mm Jack- Silver,in-Ear,Wired",₹699.00,2.8 out of 5 stars,5 ratings,In stock,Woozik,A960,Metallics
42,"VOTO Headset, Auxiliary, Black, (Pack of 1)",₹299.00,3.4 out of 5 stars,3 ratings,In stock,VOTO,Voto Earphone EP01,Black
43,Lexingham 3.5 Jack Earphones Share Adaptor,₹430.66,2.9 out of 5 stars,6 ratings,Only 2 left in stock.,Headphone,,Blue
44,"UltraProlink ProTwins UM1007 TWS Ear-Buds with IPX4 Water Resistance,Up to 4H Playback with Case,Secure Sports Fit","₹3,681.00",3.7 out of 5 stars,3 ratings,Only 2 left in stock.,ULTRAPROLINK,ProTwins,Black
45,"Chevron Viper True Wireless Bluetooth Earbuds Headset with Charging Energy Station, Sweatproof Bluetooth 4.2 Headphones (Zed Black)","₹2,499.00",4.4 out of 5 stars,"1,821 ratings",In stock,Chevron,Viper,Zed Black
46,Candytech M12 Deep Bass in- Ear Headphone with Mic-Black,₹299.00,Previous page,,In stock,Candytech,m12,black
47,Travel Blue 553 Tangle Free Earphones (Blue),"₹1,018.00",Previous page,,Only 1 left in stock.,Travel Blue,Tangle-free Earphones,Blue
48,Travel Blue 553 Tangle Free Earphones (Blue),"₹1,018.00",Previous page,,Only 1 left in stock.,Travel Blue,Tangle-free Earphones,Blue
